candidate_q_vector_id,W,K,qP,qC,qT,qV,changed_layer,changed_q,role,profile_type,step_id,removed_year,N,n11,n10,n01,n00,anchor_true_count,target_true_count,child_true_count,retention,target_marginal_rate,nonanchor_target_rate,lift,delta,delta_nonanchor
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2024,1377450,136282,162339,187884,890945,298621,324166,136282,0.45637111924479523,0.23533776180623617,0.17415549637616343,1.9392175558317133,0.22103335743855906,0.2822156228686318
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2025,1373912,120794,148569,192197,912352,269363,312991,120794,0.4484431789072738,0.2278100780836036,0.17400495586886594,1.9684957868400383,0.22063310082367021,0.27443822303840787
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2026,1472356,142284,170508,203894,955670,312792,346178,142284,0.4548837566178163,0.23511840886307386,0.17583678003111514,1.9347007272524008,0.21976534775474246,0.2790469765867012
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2016,1535731,38192,100563,197873,1199103,138755,236065,38192,0.2752477388202227,0.15371507119410888,0.14164380776763524,1.7906359908759002,0.12153266762611381,0.13360393105258744
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2017,1443040,36982,98168,183724,1124166,135150,220706,36982,0.27363669996300405,0.15294517130502272,0.14047358722828374,1.789116306374151,0.12069152865798133,0.1331631127347203
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2018,1429180,36947,97982,181067,1113184,134929,218014,36947,0.273825493407644,0.152544815908423,0.1399009929295013,1.7950494861262887,0.121280677499221,0.1339245004781427
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2019,1419208,35060,91144,183492,1109512,126204,218552,35060,0.27780419004152007,0.1539957497421097,0.14191139393226934,1.8039730999507924,0.12380844029941038,0.13589279610925073
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2020,1411597,36942,97922,178816,1097917,134864,215758,36942,0.2739203938782774,0.15284674025235248,0.14005747482049888,1.792124538776753,0.1210736536259249,0.1338629190577785
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2021,1400732,36093,94938,179356,1090345,131031,215449,36093,0.2754539002220848,0.153811721300006,0.14125845376194868,1.790851164618454,0.12164217892207882,0.13419544646013615
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2022,1390570,34718,93157,178170,1084525,127875,212888,34718,0.2714995112414467,0.1530940549558814,0.14110295835494716,1.7734164224710578,0.11840545628556531,0.13039655288649957
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2023,1381804,33821,88341,178593,1081049,122162,212414,33821,0.2768536860889638,0.15372223557031242,0.1417807599302024,1.8009996085591091,0.1231314505186514,0.13507292615876143
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2024,1377450,37131,99151,172690,1068478,136282,209821,37131,0.2724571109904463,0.15232567425314894,0.13913507277016487,1.7886486459114683,0.12013143673729734,0.1333220382202814
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2025,1373912,33105,87689,178622,1074496,120794,211727,33105,0.27406162557742936,0.15410521197864202,0.14254204312762245,1.7784059478495284,0.11995641359878734,0.1315195824498069
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2026,1472356,39009,103275,187887,1142185,142284,226896,39009,0.2741629417221894,0.15410403462206151,0.14126077385284405,1.779076987793156,0.1200589071001279,0.13290216786934536
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2016,1526442,5750,32167,137641,1350884,37917,143391,5750,0.15164701848774956,0.09393805988042782,0.09246804722796056,1.6143298965379795,0.05770895860732174,0.05917897125978899
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2017,1426085,5391,30588,126552,1263554,35979,131943,5391,0.14983740515300592,0.09252113303204226,0.09103766187614469,1.6194938414893132,0.05731627212096366,0.05879974327686123
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2018,1411263,5241,30688,123191,1252143,35929,128432,5241,0.14587102340727545,0.0910050075712323,0.08957169676602193,1.6028900749565667,0.054866015836043155,0.05629932664125352
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2019,1401535,5208,28852,127990,1239485,34060,133198,5208,0.15290663534938345,0.09503722704035218,0.09359586098466151,1.608913055559379,0.05786940830903127,0.059310774364721944
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2020,1394252,5304,30624,127409,1230915,35928,132713,5304,0.14762859051436206,0.09518580572235148,0.09379868131609248,1.5509517348099306,0.052442784792010574,0.05382990919826958
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2021,1383916,5179,29926,124341,1224470,35105,129520,5179,0.14752884204529268,0.09358949531618971,0.09218563608985988,1.576339754230646,0.05393934672910297,0.055343205955432795
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2022,1373123,4927,28779,118753,1220664,33706,123680,4927,0.14617575505844657,0.09007204744221749,0.08866021560126533,1.6228759000090502,0.056103707616229084,0.05751553945718124
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2023,1364422,4901,27915,120182,1211424,32816,125083,4901,0.14934787908337396,0.09167471647334915,0.09025342330989797,1.6291065282627957,0.05767316261002481,0.059094455773475996
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2024,1359454,5346,30758,123413,1199937,36104,128759,5346,0.14807223576335032,0.09471376008309218,0.09325801942041033,1.5633656148108455,0.053358475680258144,0.054814216342939995
W120_K3_P20_C20_T20_V10,120,3,0.2,0.2,0.2,0.1,V,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2025,1355861,5055,27030,122837,1200939,32085,127892,5055,0.15755025712949977,0.09432530325748731,0.09279288943144459,1.6702862507573633,0.06322495387201246,0.06475736769805518
