security_id,indicator_id,row_count,valid_count,valid_rate,zero_count,zero_rate_among_valid,first_date,last_date,first_valid_date,last_valid_date,min_value,median_value,max_value
000629.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,1942,0.762765121759623,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,9.333667717825733e-06,0.02849877256250455,0.3491351795399358
000629.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,1885,0.7403770620581304,10,0.005305039787798408,2016-01-04,2026-06-30,2017-01-12,2026-06-30,0.0,0.5,0.95
000629.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,1885,0.7403770620581304,39,0.020689655172413793,2016-01-04,2026-06-30,2017-01-12,2026-06-30,0.0,0.003694011840245315,0.03428789072935181
000630.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2418,0.9497250589159466,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,3.28497714363607e-07,0.02321471136510267,0.3139950973702659
000630.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2380,0.9347996857816182,13,0.0054621848739495795,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000630.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2380,0.9347996857816182,32,0.013445378151260505,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0033593541905013067,0.023529542430041416
000651.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2081,0.8173605655930872,0,0.0,2016-01-04,2026-06-30,2017-03-02,2026-06-30,1.9275995315481964e-05,0.021536759727988297,0.21215263800012352
000651.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2005,0.7875098193244304,11,0.005486284289276808,2016-01-04,2026-06-30,2017-03-29,2026-06-30,0.0,0.5,1.0
000651.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2005,0.7875098193244304,17,0.008478802992518703,2016-01-04,2026-06-30,2017-03-29,2026-06-30,0.0,0.003245756150925416,0.014577555644410278
000657.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2321,0.9116260801256874,0,0.0,2016-01-04,2026-06-30,2016-05-20,2026-06-30,1.3687101133808e-05,0.03461868715709571,0.33172155048422614
000657.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2264,0.8892380204241949,17,0.007508833922261484,2016-01-04,2026-06-30,2016-06-20,2026-06-30,0.0,0.5,0.95
000657.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2264,0.8892380204241949,25,0.011042402826855124,2016-01-04,2026-06-30,2016-06-20,2026-06-30,0.0,0.0050685607684104236,0.03105026124208412
000661.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2295,0.901413982717989,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,5.713323148981431e-05,0.03528149913181444,0.3603581815443091
000661.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2227,0.8747054202670856,24,0.010776829815895825,2016-01-04,2026-06-30,2016-08-18,2026-06-30,0.0,0.55,1.0
000661.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2227,0.8747054202670856,45,0.02020655590480467,2016-01-04,2026-06-30,2016-08-18,2026-06-30,0.0,0.0048785528341845465,0.042080374662417076
000683.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,4.704703592484094e-06,0.030857533649983004,0.3289913564414899
000683.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,6,0.0024311183144246355,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
000683.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,16,0.006482982171799027,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004043578886008592,0.028885824949441762
000703.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2306,0.9057344854673999,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,4.7167195950770235e-05,0.02844805533184358,0.2196130798876723
000703.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2249,0.8833464257659073,24,0.01067140951534015,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000703.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2249,0.8833464257659073,36,0.01600711427301023,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004132720231147457,0.024351481013179653
000708.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2363,0.9281225451688924,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,7.723305050610918e-06,0.026384349045873723,0.22653087633361846
000708.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2306,0.9057344854673999,15,0.006504770164787511,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.45,0.95
000708.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2306,0.9057344854673999,39,0.016912402428447527,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0035421285430984107,0.014634480394411554
000709.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.7799476742806917e-06,0.021576580602191253,0.3323250496903687
000709.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,17,0.006888168557536467,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
000709.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,41,0.01661264181523501,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0027153854716292945,0.04413807580539482
000723.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2162,0.8491751767478397,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.3128166484198687e-06,0.037080026875477845,0.5373265593198031
000723.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2086,0.819324430479183,16,0.007670182166826462,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000723.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2086,0.819324430479183,27,0.012943432406519654,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004938368921717196,0.06644967089591129
000725.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.220116305766794e-07,0.023005002483412973,0.26858410822467826
000725.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,34,0.013776337115072933,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000725.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,56,0.022690437601296597,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0030927508850743025,0.03000322471161907
000728.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2343,0.920267085624509,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.617192792524591e-05,0.021318099475859942,0.3201236663176754
000728.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2286,0.8978790259230165,6,0.0026246719160104987,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.45,1.0
000728.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2286,0.8978790259230165,27,0.011811023622047244,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0029273436156439293,0.02369090945501464
000729.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,0.00011260773076493535,0.022478998692994523,0.2029232988988987
000729.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,32,0.012965964343598054,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000729.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,57,0.023095623987034037,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.003411058945686074,0.015639025821416696
000733.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2407,0.9454045561665357,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,9.633287989530004e-07,0.032458879960156395,0.3105677923971646
000733.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2369,0.9304791830322073,12,0.005065428450823132,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
000733.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2369,0.9304791830322073,24,0.010130856901646263,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004443354031383562,0.03125918413639284
000737.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2097,0.8236449332285939,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.8518879350448714e-05,0.03417227899308228,0.3999293169643203
000737.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,1964,0.7714061272584446,13,0.006619144602851324,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000737.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,1964,0.7714061272584446,31,0.015784114052953158,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.005299622448322095,0.04871402703961243
000738.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,6.495966165864786e-06,0.02747357345899548,0.2081176150113877
000738.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,5,0.002025931928687196,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000738.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,24,0.009724473257698542,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0037663027370908654,0.022200123922084546
000739.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,5.3066466589868355e-06,0.029829652112979943,0.2947408811359935
000739.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,15,0.006077795786061589,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000739.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,46,0.018638573743922204,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004153081305022477,0.028891017813712637
000750.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2272,0.8923802042419482,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.0228284611789604e-06,0.020283721349646067,0.40599168660322604
000750.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2196,0.8625294579732914,33,0.015027322404371584,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000750.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2196,0.8625294579732914,71,0.03233151183970856,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0025602707886087537,0.04705667062440224
000768.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,3.450947879013455e-05,0.026714718961125428,0.24699136949226563
000768.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,16,0.006482982171799027,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000768.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,60,0.024311183144246355,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.003923744083886094,0.022391546437046238
000776.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.393522748889154e-07,0.02131196773000532,0.3090108175559383
000776.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,7,0.0028363047001620746,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000776.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,36,0.014586709886547812,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0031222228229315975,0.02556155404448397
000783.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.6877551545224634e-05,0.023006090338415053,0.35003152229362433
000783.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,2,0.0008103727714748784,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
000783.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,34,0.013776337115072933,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0030456594294291373,0.02626590267898945
000785.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2358,0.9261586802827966,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,5.858514896761591e-05,0.02593224074297229,0.4038756621794728
000785.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2301,0.903770620581304,16,0.006953498478922208,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
000785.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2301,0.903770620581304,59,0.02564102564102564,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.003661151134588092,0.03278092820563021
000786.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2362,0.9277297721916732,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,9.38863489041708e-05,0.03171879389958221,0.24580200837077104
000786.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2305,0.9053417124901807,2,0.0008676789587852494,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.9
000786.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2305,0.9053417124901807,27,0.011713665943600867,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004719871294206701,0.020135834750805114
000792.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,1882,0.7391987431264729,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,3.6253368794980645e-05,0.02977404073614931,0.30938815567941536
000792.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,1799,0.706598586017282,0,0.0,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.05,0.5,1.0
000792.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,1799,0.706598586017282,19,0.010561423012784881,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0042257086127371665,0.023018485213595462
000800.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2358,0.9261586802827966,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,9.782292488491606e-06,0.022998958684156134,0.2165736402653322
000800.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2301,0.903770620581304,29,0.012603215993046502,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
000800.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2301,0.903770620581304,57,0.024771838331160364,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.003169525542588314,0.019295423081828588
000807.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2342,0.9198743126472899,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.9879597566395688e-05,0.04234315024775004,0.31073091651264617
000807.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2285,0.8974862529457973,11,0.004814004376367615,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
000807.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2285,0.8974862529457973,44,0.01925601750547046,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.005915779609843419,0.026886485015631754
000825.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2261,0.8880597014925373,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,8.519116780014713e-06,0.02469774587254614,0.2845287224243722
000825.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2204,0.8656716417910447,16,0.007259528130671506,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
000825.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2204,0.8656716417910447,31,0.014065335753176044,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.003480245149481065,0.027369651096667245
000830.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2418,0.9497250589159466,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.3209818280124352e-05,0.03228937289711409,0.3040926698079405
000830.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2380,0.9347996857816182,2,0.0008403361344537816,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000830.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2380,0.9347996857816182,4,0.0016806722689075631,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004781410159131694,0.027033617272230793
000831.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2367,0.9296936370777691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.7387951269043356e-05,0.035835110365973755,0.31171704732415684
000831.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2325,0.9131971720345641,10,0.004301075268817204,2016-01-04,2026-06-30,2016-08-02,2026-06-30,0.0,0.5,1.0
000831.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2325,0.9131971720345641,33,0.014193548387096775,2016-01-04,2026-06-30,2016-08-02,2026-06-30,0.0,0.004932193876127933,0.02775909730417605
000858.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.4774178355381196e-05,0.030956251290555237,0.28623116251030467
000858.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,11,0.004457050243111832,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
000858.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,24,0.009724473257698542,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0041670780201475965,0.023421290783002747
000878.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2282,0.8963079340141398,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.8370744251594573e-05,0.027245937674954757,0.23455361871091363
000878.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2206,0.8664571877454831,8,0.003626473254759746,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000878.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2206,0.8664571877454831,23,0.01042611060743427,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004536055946378725,0.01869712696958494
000883.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,4.622685644939395e-06,0.015146639638156767,0.343550762550608
000883.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,6,0.0024311183144246355,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000883.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,31,0.012560777957860616,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.002093167604310442,0.025389485374405087
000887.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2200,0.8641005498821681,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,3.1167383287566963e-06,0.03627521321669125,0.2966926755639214
000887.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2143,0.8417124901806756,15,0.006999533364442371,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000887.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2143,0.8417124901806756,35,0.016332244517032198,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004993328631043514,0.024838905196316353
000893.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,1929,0.7576590730557737,0,0.0,2016-01-04,2026-06-30,2016-10-12,2026-06-30,2.949782260985856e-05,0.03818222482530764,0.37718784652189186
000893.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,1777,0.6979575805184604,14,0.007878446820483961,2016-01-04,2026-06-30,2016-11-08,2026-06-30,0.0,0.5,1.0
000893.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,1777,0.6979575805184604,30,0.016882386043894203,2016-01-04,2026-06-30,2016-11-08,2026-06-30,0.0,0.004880646801222355,0.04558195285174953
000895.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2332,0.9159465828750982,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.3641443350541635e-05,0.02090596889578178,0.15881733973257006
000895.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2275,0.8935585231736056,3,0.0013186813186813187,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
000895.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2275,0.8935585231736056,13,0.005714285714285714,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.002806914681861272,0.01264602424055834
000898.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2427,0.9532600157109191,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.726187208512698e-05,0.024642683580212932,0.22632414862039463
000898.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2389,0.9383346425765907,14,0.0058601925491837585,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000898.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2389,0.9383346425765907,39,0.016324822101297615,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0035215369768546003,0.01739180727309727
000921.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,4.9133681039759125e-05,0.03403513367966493,0.26451668755837554
000921.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,18,0.007293354943273906,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
000921.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,27,0.01094003241491086,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004963440711525835,0.02472659821858547
000932.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,1987,0.7804399057344855,0,0.0,2016-01-04,2026-06-30,2016-11-08,2026-06-30,1.8024444874420453e-05,0.035772570888113364,0.2732492040378238
000932.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,1881,0.7388059701492538,19,0.010101010101010102,2016-01-04,2026-06-30,2016-12-05,2026-06-30,0.0,0.5,1.0
000932.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,1881,0.7388059701492538,26,0.013822434875066455,2016-01-04,2026-06-30,2016-12-05,2026-06-30,0.0,0.004418782131680255,0.027428667689055764
000937.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,9.408624990214776e-07,0.023919989472426018,0.4892340937445656
000937.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,13,0.00526742301458671,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
000937.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,37,0.014991896272285251,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0035184690531748553,0.05689770707342177
000938.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2334,0.9167321288295365,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,3.298128507545073e-05,0.03677173503109632,0.2607812750767913
000938.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2277,0.894344069128044,12,0.005270092226613966,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
000938.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2277,0.894344069128044,43,0.018884497145366712,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004990791081455148,0.022065768584463186
000951.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,4.580445955859602e-06,0.03625441293145126,0.2267466061567931
000951.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,9,0.003646677471636953,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.9
000951.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,33,0.013371150729335495,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004528175344393826,0.020426146787952383
000959.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2097,0.8236449332285939,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-03-26,5.034296508998892e-06,0.024886997310225034,0.346890111124043
000959.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,1983,0.7788688138256088,14,0.0070600100857286935,2016-01-04,2026-06-30,2016-04-29,2026-03-26,0.0,0.55,1.0
000959.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,1983,0.7788688138256088,50,0.025214321734745335,2016-01-04,2026-06-30,2016-04-29,2026-03-26,0.0,0.0032551536660399005,0.028985898268729805
000960.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2392,0.9395129615082483,0,0.0,2016-01-04,2026-06-30,2016-05-12,2026-06-30,7.559694436665154e-06,0.0320370083111281,0.33461645006998975
000960.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2356,0.9253731343283582,3,0.0012733446519524619,2016-01-04,2026-06-30,2016-10-18,2026-06-30,0.0,0.5,0.9
000960.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2356,0.9253731343283582,7,0.0029711375212224107,2016-01-04,2026-06-30,2016-10-18,2026-06-30,0.0,0.005021528356881966,0.041969949214784676
000963.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,8.115458292046185e-06,0.02897526072090173,0.22124138768050194
000963.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,15,0.006077795786061589,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.9
