security_id,indicator_id,row_count,present_count,valid_count,valid_rate_expected,valid_rate_present,unknown_count,blocked_count,diagnostic_required_count,first_date,last_date,first_valid_date,last_valid_date
300413.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2286,1991,0.7820109976433621,0.8709536307961505,59,496,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
300413.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2286,1896,0.7446975648075412,0.8293963254593176,78,572,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
300413.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2286,1896,0.7446975648075412,0.8293963254593176,78,572,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
300418.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2541,2423,0.9516889238020424,0.9535615899252263,59,64,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
300418.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2541,2385,0.9367635506677141,0.9386068476977568,78,83,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
300418.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2541,2385,0.9367635506677141,0.9386068476977568,78,83,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
300432.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2471,2327,0.9139827179890023,0.9417239983812222,35,184,0,2016-01-04,2026-06-30,2016-11-28,2026-06-30
300432.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2471,2308,0.9065200314218381,0.934034803723189,35,203,0,2016-01-04,2026-06-30,2016-12-23,2026-06-30
300432.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2471,2308,0.9065200314218381,0.934034803723189,35,203,0,2016-01-04,2026-06-30,2016-12-23,2026-06-30
300433.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2532,2424,0.9520816967792616,0.957345971563981,49,73,0,2016-01-04,2026-06-30,2016-07-05,2026-06-30
300433.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2532,2405,0.9446190102120974,0.9498420221169036,49,92,0,2016-01-04,2026-06-30,2016-08-01,2026-06-30
300433.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2532,2405,0.9446190102120974,0.9498420221169036,49,92,0,2016-01-04,2026-06-30,2016-08-01,2026-06-30
300442.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2530,2353,0.9241948153967007,0.9300395256916996,59,134,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
300442.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2530,2296,0.9018067556952082,0.9075098814229249,78,172,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
300442.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2530,2296,0.9018067556952082,0.9075098814229249,78,172,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
300450.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2397,2175,0.8542812254516889,0.9073842302878599,45,326,0,2016-01-04,2026-06-30,2016-10-20,2026-06-30
300450.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2397,2119,0.8322859387274155,0.8840216937838965,45,382,0,2016-01-04,2026-06-30,2017-06-05,2026-06-30
300450.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2397,2119,0.8322859387274155,0.8840216937838965,45,382,0,2016-01-04,2026-06-30,2017-06-05,2026-06-30
300454.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1971,1971,1912,0.9700659563673262,0.9700659563673262,59,0,0,2018-05-16,2026-06-30,2018-08-08,2026-06-30
300454.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1971,1971,1893,0.9604261796042618,0.9604261796042618,78,0,0,2018-05-16,2026-06-30,2018-09-04,2026-06-30
300454.SZ,A2b_BodyToMACloudGapMean20_5_60,1971,1971,1893,0.9604261796042618,0.9604261796042618,78,0,0,2018-05-16,2026-06-30,2018-09-04,2026-06-30
300458.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2536,2418,0.9497250589159466,0.9534700315457413,59,69,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
300458.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2536,2380,0.9347996857816182,0.9384858044164038,78,88,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
300458.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2536,2380,0.9347996857816182,0.9384858044164038,78,88,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
300474.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2488,2481,2363,0.9497588424437299,0.9524385328496574,59,66,0,2016-03-31,2026-06-30,2016-06-28,2026-06-30
300474.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2488,2481,2325,0.9344855305466238,0.9371221281741233,78,85,0,2016-03-31,2026-06-30,2016-07-25,2026-06-30
300474.SZ,A2b_BodyToMACloudGapMean20_5_60,2488,2481,2325,0.9344855305466238,0.9371221281741233,78,85,0,2016-03-31,2026-06-30,2016-07-25,2026-06-30
300475.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2517,2163,0.8495679497250589,0.8593563766388558,59,324,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
300475.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2517,2055,0.8071484681853889,0.8164481525625745,78,413,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
300475.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2517,2055,0.8071484681853889,0.8164481525625745,78,413,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
300476.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2541,2423,0.9516889238020424,0.9535615899252263,59,64,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
300476.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2541,2385,0.9367635506677141,0.9386068476977568,78,83,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
300476.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2541,2385,0.9367635506677141,0.9386068476977568,78,83,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
300487.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2537,2376,0.9332285938727416,0.9365392195506503,59,111,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
300487.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2537,2338,0.9183032207384132,0.9215608986992511,78,130,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
300487.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2537,2338,0.9183032207384132,0.9215608986992511,78,130,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
300496.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2484,2366,0.9293008641005499,0.9524959742351047,59,121,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
300496.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2484,2328,0.9143754909662215,0.9371980676328503,78,140,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
300496.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2484,2328,0.9143754909662215,0.9371980676328503,78,140,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
300498.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2535,2465,0.9681853888452474,0.9723865877712031,11,70,0,2016-01-04,2026-06-30,2016-05-05,2026-06-30
300498.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2535,2446,0.9607227022780833,0.9648915187376725,11,89,0,2016-01-04,2026-06-30,2016-06-01,2026-06-30
300498.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2535,2446,0.9607227022780833,0.9648915187376725,11,89,0,2016-01-04,2026-06-30,2016-06-01,2026-06-30
300502.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2508,2506,2388,0.9521531100478469,0.9529130087789306,59,61,0,2016-03-03,2026-06-30,2016-05-27,2026-06-30
300502.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2508,2506,2350,0.9370015948963317,0.9377494014365523,78,80,0,2016-03-03,2026-06-30,2016-06-27,2026-06-30
300502.SZ,A2b_BodyToMACloudGapMean20_5_60,2508,2506,2350,0.9370015948963317,0.9377494014365523,78,80,0,2016-03-03,2026-06-30,2016-06-27,2026-06-30
300548.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2360,2356,2238,0.9483050847457627,0.9499151103565365,59,63,0,2016-10-12,2026-06-30,2017-01-04,2026-06-30
300548.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2360,2356,2200,0.9322033898305084,0.933786078098472,78,82,0,2016-10-12,2026-06-30,2017-02-07,2026-06-30
300548.SZ,A2b_BodyToMACloudGapMean20_5_60,2360,2356,2200,0.9322033898305084,0.933786078098472,78,82,0,2016-10-12,2026-06-30,2017-02-07,2026-06-30
300558.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2342,2342,2283,0.9748078565328779,0.9748078565328779,59,0,0,2016-11-07,2026-06-30,2017-02-06,2026-06-30
300558.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2342,2342,2264,0.9666951323654995,0.9666951323654995,78,0,0,2016-11-07,2026-06-30,2017-03-03,2026-06-30
300558.SZ,A2b_BodyToMACloudGapMean20_5_60,2342,2342,2264,0.9666951323654995,0.9666951323654995,78,0,0,2016-11-07,2026-06-30,2017-03-03,2026-06-30
300567.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2331,2331,2272,0.9746889746889746,0.9746889746889746,59,0,0,2016-11-22,2026-06-30,2017-02-21,2026-06-30
300567.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2331,2331,2253,0.9665379665379665,0.9665379665379665,78,0,0,2016-11-22,2026-06-30,2017-03-20,2026-06-30
300567.SZ,A2b_BodyToMACloudGapMean20_5_60,2331,2331,2253,0.9665379665379665,0.9665379665379665,78,0,0,2016-11-22,2026-06-30,2017-03-20,2026-06-30
300570.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2321,2321,2262,0.974579922447221,0.974579922447221,59,0,0,2016-12-06,2026-06-30,2017-03-07,2026-06-30
300570.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2321,2321,2243,0.966393795777682,0.966393795777682,78,0,0,2016-12-06,2026-06-30,2017-04-05,2026-06-30
300570.SZ,A2b_BodyToMACloudGapMean20_5_60,2321,2321,2243,0.966393795777682,0.966393795777682,78,0,0,2016-12-06,2026-06-30,2017-04-05,2026-06-30
300604.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2235,2224,2047,0.9158836689038031,0.9204136690647482,59,129,0,2017-04-17,2026-06-30,2017-07-12,2026-06-30
300604.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2235,2224,1990,0.8903803131991052,0.8947841726618705,78,167,0,2017-04-17,2026-06-30,2017-08-08,2026-06-30
300604.SZ,A2b_BodyToMACloudGapMean20_5_60,2235,2224,1990,0.8903803131991052,0.8947841726618705,78,167,0,2017-04-17,2026-06-30,2017-08-08,2026-06-30
300620.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2259,2249,2131,0.9433377600708278,0.9475322365495776,59,69,0,2017-03-10,2026-06-30,2017-06-08,2026-06-30
300620.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2259,2249,2093,0.9265161575918548,0.930635838150289,78,88,0,2017-03-10,2026-06-30,2017-07-05,2026-06-30
300620.SZ,A2b_BodyToMACloudGapMean20_5_60,2259,2249,2093,0.9265161575918548,0.930635838150289,78,88,0,2017-03-10,2026-06-30,2017-07-05,2026-06-30
300623.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2257,2257,2198,0.973859105006646,0.973859105006646,59,0,0,2017-03-14,2026-06-30,2017-06-12,2026-06-30
300623.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2257,2257,2179,0.9654408506867523,0.9654408506867523,78,0,0,2017-03-14,2026-06-30,2017-07-07,2026-06-30
300623.SZ,A2b_BodyToMACloudGapMean20_5_60,2257,2257,2179,0.9654408506867523,0.9654408506867523,78,0,0,2017-03-14,2026-06-30,2017-07-07,2026-06-30
300627.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2252,2252,2193,0.9738010657193605,0.9738010657193605,59,0,0,2017-03-21,2026-06-30,2017-06-19,2026-06-30
300627.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2252,2252,2174,0.9653641207815276,0.9653641207815276,78,0,0,2017-03-21,2026-06-30,2017-07-14,2026-06-30
300627.SZ,A2b_BodyToMACloudGapMean20_5_60,2252,2252,2174,0.9653641207815276,0.9653641207815276,78,0,0,2017-03-21,2026-06-30,2017-07-14,2026-06-30
300628.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2254,2254,2195,0.9738243123336291,0.9738243123336291,59,0,0,2017-03-17,2026-06-30,2017-06-15,2026-06-30
300628.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2254,2254,2176,0.9653948535936113,0.9653948535936113,78,0,0,2017-03-17,2026-06-30,2017-07-12,2026-06-30
300628.SZ,A2b_BodyToMACloudGapMean20_5_60,2254,2254,2176,0.9653948535936113,0.9653948535936113,78,0,0,2017-03-17,2026-06-30,2017-07-12,2026-06-30
300661.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2202,2192,2074,0.9418710263396912,0.9461678832116789,59,69,0,2017-06-06,2026-06-30,2017-08-28,2026-06-30
300661.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2202,2192,2036,0.924613987284287,0.9288321167883211,78,88,0,2017-06-06,2026-06-30,2017-09-22,2026-06-30
300661.SZ,A2b_BodyToMACloudGapMean20_5_60,2202,2192,2036,0.924613987284287,0.9288321167883211,78,88,0,2017-06-06,2026-06-30,2017-09-22,2026-06-30
300666.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2195,2174,1879,0.8560364464692483,0.8643054277828887,59,257,0,2017-06-15,2026-06-30,2017-09-06,2026-06-30
300666.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2195,2174,1784,0.8127562642369021,0.8206071757129715,78,333,0,2017-06-15,2026-06-30,2017-10-10,2026-06-30
300666.SZ,A2b_BodyToMACloudGapMean20_5_60,2195,2174,1784,0.8127562642369021,0.8206071757129715,78,333,0,2017-06-15,2026-06-30,2017-10-10,2026-06-30
300676.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2174,2164,2026,0.9319227230910764,0.9362292051756007,41,107,0,2017-07-14,2026-06-30,2018-02-22,2026-06-30
300676.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2174,2164,2007,0.9231830726770929,0.927449168207024,41,126,0,2017-07-14,2026-06-30,2018-03-21,2026-06-30
300676.SZ,A2b_BodyToMACloudGapMean20_5_60,2174,2164,2007,0.9231830726770929,0.927449168207024,41,126,0,2017-07-14,2026-06-30,2018-03-21,2026-06-30
300677.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2169,2169,2110,0.9727985246657446,0.9727985246657446,59,0,0,2017-07-21,2026-06-30,2017-10-19,2026-06-30
300677.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2169,2169,2091,0.9640387275242047,0.9640387275242047,78,0,0,2017-07-21,2026-06-30,2017-11-15,2026-06-30
300677.SZ,A2b_BodyToMACloudGapMean20_5_60,2169,2169,2091,0.9640387275242047,0.9640387275242047,78,0,0,2017-07-21,2026-06-30,2017-11-15,2026-06-30
300679.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2163,2153,2035,0.9408229311141932,0.9451927542963307,59,69,0,2017-07-31,2026-06-30,2017-10-27,2026-06-30
300679.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2163,2153,1997,0.9232547387887193,0.9275429633070135,78,88,0,2017-07-31,2026-06-30,2017-11-23,2026-06-30
300679.SZ,A2b_BodyToMACloudGapMean20_5_60,2163,2153,1997,0.9232547387887193,0.9275429633070135,78,88,0,2017-07-31,2026-06-30,2017-11-23,2026-06-30
300699.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2139,2139,2080,0.9724170172978027,0.9724170172978027,59,0,0,2017-09-01,2026-06-30,2017-11-30,2026-06-30
300699.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2139,2139,2061,0.9635343618513323,0.9635343618513323,78,0,0,2017-09-01,2026-06-30,2017-12-27,2026-06-30
300699.SZ,A2b_BodyToMACloudGapMean20_5_60,2139,2139,2061,0.9635343618513323,0.9635343618513323,78,0,0,2017-09-01,2026-06-30,2017-12-27,2026-06-30
300718.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2098,2098,2039,0.9718779790276454,0.9718779790276454,59,0,0,2017-11-06,2026-06-30,2018-01-29,2026-06-30
300718.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2098,2098,2020,0.9628217349857007,0.9628217349857007,78,0,0,2017-11-06,2026-06-30,2018-03-02,2026-06-30
300718.SZ,A2b_BodyToMACloudGapMean20_5_60,2098,2098,2020,0.9628217349857007,0.9628217349857007,78,0,0,2017-11-06,2026-06-30,2018-03-02,2026-06-30
300724.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1910,1910,1851,0.9691099476439791,0.9691099476439791,59,0,0,2018-08-10,2026-06-30,2018-11-09,2026-06-30
300724.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1910,1910,1832,0.9591623036649215,0.9591623036649215,78,0,0,2018-08-10,2026-06-30,2018-12-06,2026-06-30
300724.SZ,A2b_BodyToMACloudGapMean20_5_60,1910,1910,1832,0.9591623036649215,0.9591623036649215,78,0,0,2018-08-10,2026-06-30,2018-12-06,2026-06-30
300735.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2059,2059,2000,0.9713453132588635,0.9713453132588635,59,0,0,2017-12-29,2026-06-30,2018-03-30,2026-06-30
300735.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2059,2059,1981,0.9621175327829043,0.9621175327829043,78,0,0,2017-12-29,2026-06-30,2018-05-02,2026-06-30
300735.SZ,A2b_BodyToMACloudGapMean20_5_60,2059,2059,1981,0.9621175327829043,0.9621175327829043,78,0,0,2017-12-29,2026-06-30,2018-05-02,2026-06-30
300748.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1880,1880,1821,0.9686170212765958,0.9686170212765958,59,0,0,2018-09-21,2026-06-30,2018-12-21,2026-06-30
300748.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1880,1880,1802,0.9585106382978723,0.9585106382978723,78,0,0,2018-09-21,2026-06-30,2019-01-21,2026-06-30
300748.SZ,A2b_BodyToMACloudGapMean20_5_60,1880,1880,1802,0.9585106382978723,0.9585106382978723,78,0,0,2018-09-21,2026-06-30,2019-01-21,2026-06-30
300750.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1953,1953,1894,0.9697900665642601,0.9697900665642601,59,0,0,2018-06-11,2026-06-30,2018-09-03,2026-06-30
300750.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1953,1953,1875,0.9600614439324117,0.9600614439324117,78,0,0,2018-06-11,2026-06-30,2018-10-08,2026-06-30
300750.SZ,A2b_BodyToMACloudGapMean20_5_60,1953,1953,1875,0.9600614439324117,0.9600614439324117,78,0,0,2018-06-11,2026-06-30,2018-10-08,2026-06-30
300751.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1851,1851,1792,0.9681253376553215,0.9681253376553215,59,0,0,2018-11-09,2026-06-30,2019-02-11,2026-06-30
300751.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1851,1851,1773,0.9578606158833063,0.9578606158833063,78,0,0,2018-11-09,2026-06-30,2019-03-08,2026-06-30
300751.SZ,A2b_BodyToMACloudGapMean20_5_60,1851,1851,1773,0.9578606158833063,0.9578606158833063,78,0,0,2018-11-09,2026-06-30,2019-03-08,2026-06-30
300757.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1811,1791,1614,0.8912203202650469,0.9011725293132329,59,138,0,2019-01-08,2026-06-30,2019-04-09,2026-06-30
300757.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1811,1791,1557,0.8597459966869133,0.8693467336683417,78,176,0,2019-01-08,2026-06-30,2019-05-09,2026-06-30
300757.SZ,A2b_BodyToMACloudGapMean20_5_60,1811,1791,1557,0.8597459966869133,0.8693467336683417,78,176,0,2019-01-08,2026-06-30,2019-05-09,2026-06-30
300759.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1797,1797,1738,0.9671675013912076,0.9671675013912076,59,0,0,2019-01-28,2026-06-30,2019-04-29,2026-06-30
300759.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1797,1797,1719,0.9565943238731218,0.9565943238731218,78,0,0,2019-01-28,2026-06-30,2019-05-29,2026-06-30
300759.SZ,A2b_BodyToMACloudGapMean20_5_60,1797,1797,1719,0.9565943238731218,0.9565943238731218,78,0,0,2019-01-28,2026-06-30,2019-05-29,2026-06-30
300760.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1869,1869,1810,0.9684323167469235,0.9684323167469235,59,0,0,2018-10-16,2026-06-30,2019-01-09,2026-06-30
300760.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1869,1869,1791,0.9582664526484751,0.9582664526484751,78,0,0,2018-10-16,2026-06-30,2019-02-12,2026-06-30
300760.SZ,A2b_BodyToMACloudGapMean20_5_60,1869,1869,1791,0.9582664526484751,0.9582664526484751,78,0,0,2018-10-16,2026-06-30,2019-02-12,2026-06-30
300763.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1766,1766,1707,0.9665911664779162,0.9665911664779162,59,0,0,2019-03-19,2026-06-30,2019-06-17,2026-06-30
300763.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1766,1766,1688,0.9558323895809739,0.9558323895809739,78,0,0,2019-03-19,2026-06-30,2019-07-12,2026-06-30
300763.SZ,A2b_BodyToMACloudGapMean20_5_60,1766,1766,1688,0.9558323895809739,0.9558323895809739,78,0,0,2019-03-19,2026-06-30,2019-07-12,2026-06-30
300803.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1603,1603,1544,0.9631940112289458,0.9631940112289458,59,0,0,2019-11-18,2026-06-30,2020-02-18,2026-06-30
300803.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1603,1603,1525,0.9513412351840299,0.9513412351840299,78,0,0,2019-11-18,2026-06-30,2020-03-16,2026-06-30
300803.SZ,A2b_BodyToMACloudGapMean20_5_60,1603,1603,1525,0.9513412351840299,0.9513412351840299,78,0,0,2019-11-18,2026-06-30,2020-03-16,2026-06-30
300832.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1488,1488,1429,0.9603494623655914,0.9603494623655914,59,0,0,2020-05-12,2026-06-30,2020-08-05,2026-06-30
300832.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1488,1488,1410,0.9475806451612904,0.9475806451612904,78,0,0,2020-05-12,2026-06-30,2020-09-01,2026-06-30
300832.SZ,A2b_BodyToMACloudGapMean20_5_60,1488,1488,1410,0.9475806451612904,0.9475806451612904,78,0,0,2020-05-12,2026-06-30,2020-09-01,2026-06-30
300857.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1436,1436,1377,0.9589136490250696,0.9589136490250696,59,0,0,2020-07-27,2026-06-30,2020-10-26,2026-06-30
300857.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1436,1436,1358,0.9456824512534819,0.9456824512534819,78,0,0,2020-07-27,2026-06-30,2020-11-20,2026-06-30
300857.SZ,A2b_BodyToMACloudGapMean20_5_60,1436,1436,1358,0.9456824512534819,0.9456824512534819,78,0,0,2020-07-27,2026-06-30,2020-11-20,2026-06-30
300866.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1416,1416,1357,0.9583333333333334,0.9583333333333334,59,0,0,2020-08-24,2026-06-30,2020-11-23,2026-06-30
300866.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1416,1416,1338,0.9449152542372882,0.9449152542372882,78,0,0,2020-08-24,2026-06-30,2020-12-18,2026-06-30
300866.SZ,A2b_BodyToMACloudGapMean20_5_60,1416,1416,1338,0.9449152542372882,0.9449152542372882,78,0,0,2020-08-24,2026-06-30,2020-12-18,2026-06-30
300888.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1398,1398,1339,0.957796852646638,0.957796852646638,59,0,0,2020-09-17,2026-06-30,2020-12-17,2026-06-30
300888.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1398,1398,1320,0.944206008583691,0.944206008583691,78,0,0,2020-09-17,2026-06-30,2021-01-14,2026-06-30
300888.SZ,A2b_BodyToMACloudGapMean20_5_60,1398,1398,1320,0.944206008583691,0.944206008583691,78,0,0,2020-09-17,2026-06-30,2021-01-14,2026-06-30
300896.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1391,1391,1332,0.9575844716031632,0.9575844716031632,59,0,0,2020-09-28,2026-06-30,2020-12-28,2026-06-30
300896.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1391,1391,1313,0.9439252336448598,0.9439252336448598,78,0,0,2020-09-28,2026-06-30,2021-01-25,2026-06-30
300896.SZ,A2b_BodyToMACloudGapMean20_5_60,1391,1391,1313,0.9439252336448598,0.9439252336448598,78,0,0,2020-09-28,2026-06-30,2021-01-25,2026-06-30
300919.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1335,1335,1276,0.9558052434456928,0.9558052434456928,59,0,0,2020-12-23,2026-06-30,2021-03-24,2026-06-30
300919.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1335,1335,1257,0.9415730337078652,0.9415730337078652,78,0,0,2020-12-23,2026-06-30,2021-04-21,2026-06-30
300919.SZ,A2b_BodyToMACloudGapMean20_5_60,1335,1335,1257,0.9415730337078652,0.9415730337078652,78,0,0,2020-12-23,2026-06-30,2021-04-21,2026-06-30
300953.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1280,1280,1221,0.95390625,0.95390625,59,0,0,2021-03-18,2026-06-30,2021-06-16,2026-06-30
300953.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1280,1280,1202,0.9390625,0.9390625,78,0,0,2021-03-18,2026-06-30,2021-07-13,2026-06-30
300953.SZ,A2b_BodyToMACloudGapMean20_5_60,1280,1280,1202,0.9390625,0.9390625,78,0,0,2021-03-18,2026-06-30,2021-07-13,2026-06-30
300957.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1275,1275,1216,0.9537254901960784,0.9537254901960784,59,0,0,2021-03-25,2026-06-30,2021-06-23,2026-06-30
300957.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1275,1275,1197,0.9388235294117647,0.9388235294117647,78,0,0,2021-03-25,2026-06-30,2021-07-20,2026-06-30
300957.SZ,A2b_BodyToMACloudGapMean20_5_60,1275,1275,1197,0.9388235294117647,0.9388235294117647,78,0,0,2021-03-25,2026-06-30,2021-07-20,2026-06-30
300972.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1259,1259,1200,0.9531374106433678,0.9531374106433678,59,0,0,2021-04-19,2026-06-30,2021-07-15,2026-06-30
